siteID,plotID,date,subplotID,nestedSubplotID,tagID,stemDiameter,measurementHeight,basalDiameter,basalDiameterHeight,growthForm,stemStatus,VD1height,VD2height,maxCanopyDiameter,ninetyCanopyDiameter,canopyPosition,shrubShape,maxBaseCanopyDiameter,ninetyBaseCanopyDiameter,measuredBy,recordedBy,remarks
JERC,JERC_057,20150903,23,2,833,1.2,130,,,smt,1,1.2,1.3,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,2,832,2.4,130,,,smt,1,3.1,1,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,transcription error-height missing
JERC,JERC_057,20150903,23,2,831,2.8,130,,,smt,1,3.2,1.1,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,2,847,4.9,130,,,smt,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,4,851,2.1,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,4,852,2.5,130,,,smt,1,2.5,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,4,853,1.1,10,,,sms,1,1.1,0,0.8,0.5,5,cyl,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,no transcription errors
JERC,JERC_057,20150903,23,4,854,1.1,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,4,855,1.2,10,,,sap,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,4,856,2.6,130,,,smt,1,1.4,1.4,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,4,857,2.9,130,,,smt,1,1.4,1.4,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,4,858,7.7,130,,,sis,1,2,1.4,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,some sis specific information not recorded; no transcription errors
JERC,JERC_057,20150903,23,4,859,1.6,10,,,sap,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,4,860,4.1,130,,,sis,1,2.2,1.3,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,,731,13.5,130,,,sbt,1,6.5,1.4,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150827,21,1,4506,1.1,10,,,sap,2,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; removed duplicate entry
JERC,JERC_052,20150827,21,1,4507,1,10,,,sap,6,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,1,4508,1,10,,,sap,2,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4509,1,10,,,sap,6,1.5,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,1,4511,1,10,,,sap,6,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,1,4512,1.8,10,,,sap,2,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4543,1.9,10,,,sap,2,1.1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4545,1.2,10,,,sap,2,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,1,4546,1.1,10,,,sap,6,1.1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,1,4547,1.1,10,,,sap,2,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,1,4548,1.7,10,,,sap,2,1.1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4549,1.5,10,,,sap,2,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription errors
JERC,JERC_052,20150827,21,4,4580,1,10,,,sap,2,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription error
JERC,JERC_052,20150827,21,4,4581,1,10,,,sms,6,1.2,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription error
JERC,JERC_052,20150827,21,4,4584,1.3,10,,,sap,6,1.1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription error
JERC,JERC_052,20150827,21,4,4585,3.2,10,,,sap,6,1.6,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription error
JERC,JERC_052,20150827,21,4,4586,1.1,10,,,sap,2,0.7,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription error
JERC,JERC_052,20150827,21,,4502,34.6,130,,,sbt,1,19.5,1,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_052,20150827,21,,4503,45.1,130,,,sbt,1,18.2,1,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_052,20150827,21,,4504,16.3,130,,,sbt,2,1.7,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,diameter at break 16 cm
JERC,JERC_052,20150827,21,1,5048,1,10,,,sap,6,1.4,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,1,5049,1.3,10,,,sap,6,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,4,5050,1,10,,,sap,6,1.2,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription error
JERC,JERC_052,20150827,21,4,5051,1.1,10,,,sap,6,0.8,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription error
JERC,JERC_052,20150827,21,4,5052,1.2,10,,,sap,6,1.2,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription error
JERC,JERC_052,20150831,39,1,4587,1,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4588,1.4,10,,,sap,2,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,1,4589,1.4,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4590,1.2,10,,,sap,1,1.1,0,1.8,1.1,5,ohs,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4591,2.5,10,,,sap,2,1.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,1,4592,1.1,10,,,sap,2,0.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,1,4593,1.3,10,,,sap,1,0.7,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4594,1.3,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4595,1.9,10,,,sap,2,1.4,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_053,20150826,41,4,4437,1.1,10,,,sap,6,1.2,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4438,1,10,,,sap,2,0.8,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4439,1.5,10,,,sms,2,1.4,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4441,1.2,10,,,sap,2,0.8,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4442,4.2,10,,,sap,2,0.7,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4444,1.1,10,,,sap,2,1,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4445,1.5,10,,,sap,2,0.9,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4446,1.6,10,,,sap,2,0.9,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4447,1.6,10,,,sms,2,1,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4448,1.5,10,,,sap,6,1.4,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4449,1.3,10,,,sms,2,1.3,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4450,1,10,,,sap,6,0.8,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4451,1.1,10,,,sap,6,1.3,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,4,4465,1.1,10,,,sap,2,0.6,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,,4363,19.3,130,,,sbt,1,17.1,1.1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,,4364,27.2,130,,,sbt,1,17.1,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,,4365,30.4,130,,,sbt,1,20.1,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,,4366,15.5,130,,,sbt,1,14.9,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,,4367,51.9,130,,,sbt,1,18.3,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,41,,5039,10.1,130,,,sbt,6,1.9,1.6,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,pinus palustrus
JERC,JERC_053,20150826,41,4,5040,1,10,,,sap,6,1.2,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,quercus margaretta
JERC,JERC_053,20150826,41,4,5041,1,10,,,sap,6,1.2,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,quercus margaretta
JERC,JERC_053,20150826,41,4,5042,1.4,10,,,sap,6,1.3,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,divi5
JERC,JERC_053,20150826,41,4,5043,1,10,,,sap,6,1.1,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,qufa
JERC,JERC_053,20150826,41,4,5044,1,10,,,sap,6,0.8,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,qufa
JERC,JERC_053,20150826,41,4,5045,1,10,,,sap,6,0.8,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,qufa
JERC,JERC_053,20150826,41,4,5046,1.3,10,,,sap,6,1.1,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,qufa
JERC,JERC_053,20150826,41,4,5047,1,10,,,sap,6,0.9,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,qufa
JERC,JERC_051,20150901,39,1,3266,2,10,,,sms,1,2.1,0,1.4,1,4,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,3266,1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,39,1,3267,2.2,10,,,sms,1,2,0,1.4,1.3,4,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,3267,1.2,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,39,1,3268,1.4,130,,,smt,1,2.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,3270,1.4,130,,,smt,1,2.5,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,3271,3.6,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,3287,1.5,130,,,smt,1,2.5,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,3288,1.3,130,,,smt,1,2.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,3289,1.6,10,,,sap,1,2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,3290,1.8,130,,,smt,1,1.1,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3292,2,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3293,2.2,10,,,sms,1,1.7,0,1.6,1.2,4,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3293,1.7,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,39,3,3294,2.4,10,,,sap,1,2.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3295,1.5,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3296,2.4,130,,,smt,1,1.2,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3299,2.3,130,,,sis,1,1.7,1,1.8,1.6,4,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_052,20150831,39,1,4596,2.2,10,,,sap,2,1.5,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,1,4598,1.9,10,,,sap,2,1.1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,1,4597,1.4,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4599,1.8,10,,,sap,2,1.4,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,1,4600,3.5,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4601,1,10,,,sap,2,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,1,4602,1.5,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4603,1,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4604,1.2,10,,,sap,2,1,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,1,4605,1,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4606,1.4,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,1,4607,1,10,,,sap,2,0.7,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_052,20150831,39,3,4608,1.1,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150831,39,3,4609,1.3,10,,,sap,2,0.9,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,tag removed
JERC,JERC_051,20150901,39,3,3299,1.3,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3300,1.6,130,,,smt,1,1.7,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3301,1.5,130,,,sap,1,2.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,3,3302,1.4,130,,,sms,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,,3227,46.5,130,,,sbt,1,19.1,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,,3228,15.1,130,,,sbt,1,12.1,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,,3229,13.8,130,,,sbt,1,13,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,,3230,16,130,,,sbt,1,12.3,1.8,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,,3231,35,130,,,sbt,1,16,1.8,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,,3232,28.5,130,,,sbt,1,18.1,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,,3233,24,130,,,sbt,1,16.7,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,39,1,5168,1.7,10,,,sap,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Hemispherica
JERC,JERC_051,20150901,39,1,5166,1.7,10,,,sms,1,1.2,0,1.7,1.2,5,ohs,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Margaretta
JERC,JERC_051,20150901,39,1,5166,1.2,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Margaretta (2nd stem)
JERC,JERC_051,20150901,39,1,5165,1.3,10,,,sap,1,2.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Hemispherica
JERC,JERC_051,20150901,39,1,5164,1.8,10,,,sap,1,2.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus
JERC,JERC_051,20150901,39,1,5163,1.5,10,,,sap,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Hem
JERC,JERC_051,20150901,39,1,5162,1,130,,,smt,1,1.5,1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,lespedeza bicolor
JERC,JERC_051,20150901,39,1,5161,1.3,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_051,20150901,39,1,5160,1.7,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus
JERC,JERC_051,20150901,39,1,5159,1.1,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Falcata
JERC,JERC_051,20150901,39,,5157,1.1,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,sassafras albidum
JERC,JERC_051,20150901,39,1,5158,1.3,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,sassafras
JERC,JERC_051,20150901,39,1,5156,1.3,130,,,smt,1,2.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,celtis occidentalis
JERC,JERC_051,20150901,39,1,5155,1.2,130,,,smt,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus
JERC,JERC_051,20150901,39,1,5154,1.5,130,,,smt,1,2.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,sasafras albidum
JERC,JERC_051,20150901,39,3,5153,1.3,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,rhus copelinum
JERC,JERC_051,20150901,39,3,5152,1.2,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,39,3,5151,1.4,130,,,sis,1,1.1,1.1,2.2,1.6,,cne,,,jshaffer@field-ops.org,dbyerley@field-ops.org,p. Seratina
JERC,JERC_051,20150901,39,3,5151,1.2,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,p. Seratina (2nd stem)
JERC,JERC_051,20150901,39,3,5150,1.7,10,,,sms,1,1.6,0,1.5,1.4,,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Falcata
JERC,JERC_051,20150901,39,3,5150,1.4,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Falcata (2nd stem)
JERC,JERC_051,20150901,39,3,5149,1.5,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus
JERC,JERC_051,20150901,39,3,5148,1.9,10,,,sms,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus
JERC,JERC_051,20150901,39,3,5148,1.3,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus (2nd stem)
JERC,JERC_051,20150901,21,4,5070,2.1,10,,,sap,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus laevis
JERC,JERC_051,20150901,21,4,5071,1.4,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5072,1.4,10,,,sms,1,1.2,0,1.3,1.3,5,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus
JERC,JERC_051,20150901,21,4,5073,2,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,vaccinium arboreum
JERC,JERC_051,20150901,21,4,5074,1.1,10,,,sap,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,vaccinium arboreum
JERC,JERC_051,20150901,21,4,5075,1.6,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5076,1.7,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5077,1.7,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5091,1.2,10,,,sap,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus hemispherica
JERC,JERC_051,20150901,21,4,5092,1.6,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5093,1.3,130,,,smt,6,1.5,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus incana
JERC,JERC_051,20150901,21,4,5094,1.5,10,,,sap,1,2.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus hemispherica
JERC,JERC_051,20150901,21,4,5095,2.3,10,,,sap,1,1.9,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5096,1.5,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5097,1.9,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5098,1.8,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5099,1.4,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus margaretta
JERC,JERC_051,20150901,21,4,5100,1.3,10,,,sms,1,1.2,0,2,1.9,5,ohs,,,jshaffer@field-ops.org,dbyerley@field-ops.org,quercus falcata
JERC,JERC_051,20150901,21,1,5200,1.1,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,no transcription errors
JERC,JERC_051,20150901,21,1,5199,2.1,10,,,sms,1,1.6,0,1.7,1.6,4,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5198,1.1,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5197,1.7,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5196,1.5,10,,,sms,1,1.9,0,1.4,1.1,5,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5195,1.6,10,,,sms,1,2.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5194,1.1,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5193,1.3,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5192,1.1,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5178,2,10,,,sap,1,2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5177,1.3,10,,,sms,1,1.2,0,1.3,1,5,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5176,1.3,10,,,sap,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5175,1.3,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5174,1.6,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,5173,1.6,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
